FPR,TPR
0.0,0.0
0.0,0.0003028467595396729
0.0,0.005754088431253785
0.0003028467595396729,0.005754088431253785
0.0003028467595396729,0.014839491217443974
0.0006056935190793458,0.014839491217443974
0.0006056935190793458,0.020896426408237433
0.0009085402786190188,0.020896426408237433
0.0009085402786190188,0.026347668079951543
0.0012113870381586917,0.026347668079951543
0.0012113870381586917,0.02786190187764991
0.0015142337976983646,0.02786190187764991
0.0015142337976983646,0.032404603270745
0.0018170805572380376,0.032404603270745
0.0018170805572380376,0.04572986069049061
0.0021199273167777106,0.04572986069049061
0.0021199273167777106,0.04754694124772865
0.0024227740763173833,0.04754694124772865
0.0024227740763173833,0.06208358570563295
0.0027256208358570565,0.06208358570563295
0.0027256208358570565,0.08237431859479104
0.0030284675953967293,0.08237431859479104
0.0030284675953967293,0.11023622047244094
0.003331314354936402,0.11023622047244094
0.003331314354936402,0.11508176862507571
0.0036341611144760752,0.11508176862507571
0.0036341611144760752,0.11962447001817081
0.003937007874015748,0.11962447001817081
0.003937007874015748,0.12356147789218655
0.0045427013930950935,0.12356147789218655
0.0045427013930950935,0.17928528164748636
0.004845548152634767,0.17928528164748636
0.004845548152634767,0.20260448213204119
0.00514839491217444,0.20260448213204119
0.00514839491217444,0.20442156268927922
0.005451241671714113,0.20442156268927922
0.005451241671714113,0.2080557238037553
0.005754088431253785,0.2080557238037553
0.005754088431253785,0.2104784978800727
0.0060569351907934586,0.2104784978800727
0.0060569351907934586,0.21108419139915202
0.006359781950333132,0.21108419139915202
0.006359781950333132,0.21683827983040582
0.006662628709872804,0.21683827983040582
0.006662628709872804,0.21865536038764385
0.006965475469412477,0.21865536038764385
0.006965475469412477,0.23076923076923078
0.0072683222289521504,0.23076923076923078
0.0072683222289521504,0.257419745608722
0.007571168988491823,0.257419745608722
0.007571168988491823,0.26408237431859477
0.007874015748031496,0.26408237431859477
0.007874015748031496,0.26862507571168986
0.00817686250757117,0.26862507571168986
0.00817686250757117,0.2795275590551181
0.008479709267110842,0.2795275590551181
0.008479709267110842,0.28346456692913385
0.008782556026650516,0.28346456692913385
0.008782556026650516,0.28679588128407024
0.009085402786190187,0.28679588128407024
0.009085402786190187,0.2870987280436099
0.00938824954572986,0.2870987280436099
0.00938824954572986,0.2928528164748637
0.009691096305269533,0.2928528164748637
0.009691096305269533,0.29588128407026043
0.009993943064809207,0.29588128407026043
0.009993943064809207,0.2989097516656572
0.01029678982434888,0.2989097516656572
0.01029678982434888,0.30375529981829197
0.010599636583888553,0.30375529981829197
0.010599636583888553,0.3170805572380376
0.010902483343428226,0.3170805572380376
0.010902483343428226,0.31798909751665655
0.011205330102967898,0.31798909751665655
0.011205330102967898,0.31950333131435493
0.01150817686250757,0.31950333131435493
0.01150817686250757,0.33161720169594183
0.011811023622047244,0.33161720169594183
0.011811023622047244,0.3413082980012114
0.012113870381586917,0.3413082980012114
0.012113870381586917,0.3452453058752271
0.01241671714112659,0.3452453058752271
0.01241671714112659,0.34615384615384615
0.012719563900666263,0.34615384615384615
0.012719563900666263,0.35766202301635375
0.013325257419745608,0.35766202301635375
0.013325257419745608,0.3579648697758934
0.013628104179285281,0.3579648697758934
0.013628104179285281,0.3588734100545124
0.013930950938824955,0.3588734100545124
0.013930950938824955,0.3649303452453059
0.014233797698364628,0.3649303452453059
0.014233797698364628,0.36735311932162323
0.014536644457904301,0.36735311932162323
0.014536644457904301,0.37098728043609935
0.015142337976983646,0.37098728043609935
0.015142337976983646,0.3746214415505754
0.015445184736523319,0.3746214415505754
0.015445184736523319,0.3764385221078134
0.015748031496062992,0.3764385221078134
0.015748031496062992,0.38067837674136884
0.016050878255602665,0.38067837674136884
0.016050878255602665,0.38915808600847973
0.01635372501514234,0.38915808600847973
0.01635372501514234,0.3988491823137492
0.01665657177468201,0.3988491823137492
0.01665657177468201,0.4058146577831617
0.016959418534221685,0.4058146577831617
0.016959418534221685,0.4127801332525742
0.01756511205330103,0.4127801332525742
0.01756511205330103,0.41308298001211385
