FPR,TPR
0.0,0.0
0.0,0.0003028467595396729
0.0,0.008479709267110842
0.0003028467595396729,0.008479709267110842
0.0003028467595396729,0.022107813446396122
0.0006056935190793458,0.022107813446396122
0.0006056935190793458,0.03422168382798304
0.0009085402786190188,0.03422168382798304
0.0009085402786190188,0.03543307086614173
0.0012113870381586917,0.03543307086614173
0.0012113870381586917,0.04815263476680799
0.0015142337976983646,0.04815263476680799
0.0015142337976983646,0.05390672319806178
0.0018170805572380376,0.05390672319806178
0.0018170805572380376,0.058146577831617204
0.0021199273167777106,0.058146577831617204
0.0021199273167777106,0.08146577831617202
0.0024227740763173833,0.08146577831617202
0.0024227740763173833,0.10599636583888553
0.0027256208358570565,0.10599636583888553
0.0027256208358570565,0.11538461538461539
0.0030284675953967293,0.11538461538461539
0.0030284675953967293,0.14294367050272563
0.003331314354936402,0.14294367050272563
0.003331314354936402,0.14506359781950334
0.0036341611144760752,0.14506359781950334
0.0036341611144760752,0.14809206541490005
0.003937007874015748,0.14809206541490005
0.003937007874015748,0.17867958812840704
0.004239854633555421,0.17867958812840704
0.004239854633555421,0.18140520896426407
0.0045427013930950935,0.18140520896426407
0.0045427013930950935,0.18413082980012113
0.004845548152634767,0.18413082980012113
0.004845548152634767,0.19170199878861297
0.00514839491217444,0.19170199878861297
0.00514839491217444,0.2113870381586917
0.005451241671714113,0.2113870381586917
0.005451241671714113,0.21623258631132647
0.005754088431253785,0.21623258631132647
0.005754088431253785,0.21744397334948515
0.006359781950333132,0.21744397334948515
0.006359781950333132,0.2247122955784373
0.006662628709872804,0.2247122955784373
0.006662628709872804,0.23440339188370685
0.006965475469412477,0.23440339188370685
0.006965475469412477,0.24682010902483342
0.0072683222289521504,0.24682010902483342
0.0072683222289521504,0.24984857662023016
0.007571168988491823,0.24984857662023016
0.007571168988491823,0.25075711689884916
0.007874015748031496,0.25075711689884916
0.007874015748031496,0.25196850393700787
0.00817686250757117,0.25196850393700787
0.00817686250757117,0.25348273773470625
0.008479709267110842,0.25348273773470625
0.008479709267110842,0.2604482132041187
0.008782556026650516,0.2604482132041187
0.008782556026650516,0.2616596002422774
0.009085402786190187,0.2616596002422774
0.009085402786190187,0.2662023016353725
0.00938824954572986,0.2662023016353725
0.00938824954572986,0.2665051483949122
0.009691096305269533,0.2665051483949122
0.009691096305269533,0.26711084191399154
0.009993943064809207,0.26711084191399154
0.009993943064809207,0.2707450030284676
0.01029678982434888,0.2707450030284676
0.01029678982434888,0.2719563900666263
0.010599636583888553,0.2719563900666263
0.010599636583888553,0.2752877044215627
0.010902483343428226,0.2752877044215627
0.010902483343428226,0.28952150211992733
0.011205330102967898,0.28952150211992733
0.011205330102967898,0.29103573591762566
0.01150817686250757,0.29103573591762566
0.01150817686250757,0.29376135675348275
0.011811023622047244,0.29376135675348275
0.011811023622047244,0.3031496062992126
0.012113870381586917,0.3031496062992126
0.012113870381586917,0.30375529981829197
0.01241671714112659,0.30375529981829197
0.01241671714112659,0.30829800121138706
0.013022410660205935,0.30829800121138706
0.013022410660205935,0.31284070260448216
0.013325257419745608,0.31284070260448216
0.013325257419745608,0.31465778316172016
0.013930950938824955,0.31465778316172016
0.013930950938824955,0.32374318594791035
0.014233797698364628,0.32374318594791035
0.014233797698364628,0.3258631132646881
0.014536644457904301,0.3258631132646881
0.014536644457904301,0.3343428225317989
0.014839491217443974,0.3343428225317989
0.014839491217443974,0.3376741368867353
0.015142337976983646,0.3376741368867353
0.015142337976983646,0.3410054512416717
0.015445184736523319,0.3410054512416717
0.015445184736523319,0.3470623864324652
0.015748031496062992,0.3470623864324652
0.015748031496062992,0.3525136281041793
0.016050878255602665,0.3525136281041793
0.016050878255602665,0.3543307086614173
0.01665657177468201,0.3543307086614173
0.01665657177468201,0.3746214415505754
0.016959418534221685,0.3746214415505754
0.016959418534221685,0.3821926105390672
0.017262265293761358,0.3821926105390672
0.017262265293761358,0.3824954572986069
0.01756511205330103,0.3824954572986069
0.01756511205330103,0.38310115081768625
