lncRNA_ID,Score,PredLabel
lNONMMUG006832,-0.5997277367206645,0
lNONMMUG015857,1.1744201795181102,1
lNONMMUG031376,-0.6067226140035283,0
lAp1g1,-0.7605646436770409,0
lNONMMUG007676,-0.23031727437019167,0
lNONMMUG010124,-0.650827352938604,0
lNONMMUG019867,-0.7459473982505908,0
lNONMMUG019860,-0.5174619844080562,0
lNONMMUG006837,-0.7109919401940469,0
lNONMMUG045482,-0.7042715583638407,0
lNONMMUG021023,-0.6637819590316222,0
lNONMMUG018089,-0.19454282033086467,0
lSlc9a1,-0.7724398854917193,0
lNONMMUG020078,-0.4959624336504599,0
lNONMMUG044252,-0.7688567448199545,0
lCd99l2,-0.8261118794669481,0
lCcdc163,-0.6642239621593385,0
lENSMUSG00000039563,0.9106525829746791,1
lIft46,-0.6947872726577752,0
lClstn1,-0.6762124987024672,0
lNONMMUG035805,-0.5395521502825299,0
lTtll5,-0.729214001121674,0
lNONMMUG019929,-0.7498167321103589,0
lNONMMUG004417,-0.6677959720977195,0
lMed23,-0.563865653415588,0
lNONMMUG019668,-0.47870854589885237,0
lCstf3,-0.8652808637219475,0
lUbash3b,-0.8039094171320594,0
lENSMUSG00000073236,1.1227042010974646,1
lNONMMUG011734,-0.5296527305718665,0
lCoq9,-0.7399281854653718,0
lNONMMUG028701,-0.6833803483097664,0
l2610020C07Rik,1.2625111251082775,1
lNacc2,-0.8324161809720872,0
lSnrk,-0.690234056722529,0
lNONMMUG031216,-0.5412397299039479,0
lNONMMUG000100,-0.7686829785807542,0
lENSMUSG00000085223,0.6330460507704477,1
lNONMMUG019094,-0.472778931928273,0
lNONMMUG024971,1.1272809861949344,1
lNONMMUG027509,-0.7238977624635207,0
lNONMMUG035573,-0.7103460899374151,0
lENSMUSG00000085971,0.9408448134496173,1
lNONMMUG028759,0.2978548405064193,1
lNONMMUG040754,0.727668589898686,1
lNONMMUG017361,-0.557327608153157,0
lNONMMUG039092,-0.5806962078433723,0
lNONMMUG017463,1.2284624046299388,1
lENSMUSG00000086700,1.0153623503807285,1
lCamk2b,-0.6770661386315718,0
lNONMMUG017930,-0.6862768613608788,0
lNONMMUG018622,-0.6705232987186188,0
lPprc1,-0.7068619934498609,0
lNONMMUG003659,-0.6791436802053833,0
lNONMMUG012471,-0.6985410921637206,0
lNONMMUG038581,-0.6890181984321212,0
lNONMMUG003822,-0.7479265470525415,0
lRnpep,-0.48140904466167267,0
lPpp2r2d,-0.7157783400711376,0
lENSMUSG00000085069,0.5257375450694771,1
lNONMMUG017591,-0.5177663884799254,0
lPpp5c,-0.4518394650595762,0
lNONMMUG041883,-0.6812782155547533,0
lNONMMUG033132,-0.69911787797521,0
lNONMMUG044945,-0.533745564544743,0
lUgp2,-0.7500020589382482,0
lNONMMUG005701,-0.667637210573515,0
lTmem101,-0.5932504427254893,0
lUbe2v1,-0.704848356733775,0
lNONMMUG028852,-0.6806831278023803,0
lNONMMUG046353,-0.2681000292948691,0
lNONMMUG019282,-0.2723324568886464,0
lNONMMUG043160,-0.2570967725804233,0
lLuc7l2,-0.6312422167700741,0
lNONMMUG015616,-0.5349686863787165,0
lNONMMUG008985,-0.47135482056707,0
lNONMMUG012935,-0.2736286175889243,0
lNONMMUG044007,-0.28699245347368485,0
lNONMMUG025557,-0.6923926418495919,0
lENSMUSG00000085124,1.0638398603448014,1
lXrn2,-0.7082183773232041,0
lNONMMUG021026,-0.5218713846891329,0
lSamd12,-0.8043459071104858,0
lNONMMUG026590,-0.49214053980798933,0
lNONMMUG019447,-0.6892096179334554,0
lNONMMUG037149,-0.7719579688227592,0
lNONMMUG038764,-0.5330978294570466,0
lNONMMUG027288,-0.7076235171426059,0
lTtyh1,-0.4639373130241732,0
lNONMMUG025375,-0.651128650274769,0
lNONMMUG039160,-0.7060905017269031,0
lNONMMUG043760,-0.6662624915155514,0
lNONMMUG043634,0.4119539947600136,1
lNONMMUG029686,-0.7523161242794724,0
lNONMMUG016206,-0.6995172162435618,0
lNONMMUG003742,-0.6419079177668702,0
lNONMMUG027606,-0.687171944323948,0
lNONMMUG011714,-0.562912766344139,0
lNONMMUG006342,-0.7050253642868806,0
lNONMMUG008520,-0.5224230184950595,0
lNONMMUG021443,-0.26377908419446594,0
lNONMMUG031501,-0.6782779019682702,0
lEsf1,-0.4982069703065529,0
lNONMMUG006811,-0.5760335494817052,0
lNONMMUG045972,-0.20566069459507996,0
lNONMMUG040002,-0.2295214239267248,0
lNONMMUG019939,-0.6574641784663536,0
lNONMMUG044299,-0.6341393359045763,0
lKdm2b,-0.5900207626802664,0
lNONMMUG007506,-0.4728844319474045,0
lNONMMUG027480,-0.28653466188873533,0
lGapvd1,-0.6829930273325554,0
lNONMMUG034742,-0.5571429082035716,0
lNONMMUG028376,-0.720398712070688,0
lNONMMUG025746,-0.7087580767826703,0
lNONMMUG009231,-0.7305244000742713,0
lCtc1,-0.5657335985022182,0
lNONMMUG009679,-0.644734094966834,0
lNONMMUG015833,-0.7123665033776784,0
lCops3,-0.5666103624125735,0
lNONMMUG025549,0.4144649783429363,1
lNONMMUG022537,-0.7419049236233785,0
lApc,-0.619339948394538,0
lPpp1r12c,-0.26755887930418776,0
lZkscan5,-0.5413791114526968,0
lENSMUSG00000087383,0.46516908081886943,1
lNONMMUG030706,1.1503345866437673,1
lNONMMUG031006,-0.7079188387019125,0
lNONMMUG020835,-0.3034075485655431,0
lDhdh,-0.5570614178671017,0
lNONMMUG002005,-0.6954481429499263,0
lNONMMUG002057,-0.5585229076837076,0
lNONMMUG017716,-0.2630722570517444,0
lNONMMUG016646,-0.531823265127242,0
lNONMMUG034588,-0.3328537545087452,0
lNONMMUG024346,-0.6497920416206123,0
lNONMMUG014788,-0.3149976030714735,0
lNONMMUG004796,-0.26813004346436553,0
lNONMMUG035897,-0.6741931084720941,0
lNONMMUG017258,-0.7159626433610365,0
lNONMMUG003616,-0.6588510486026687,0
lNONMMUG039126,-0.724984195685847,0
lCdh18,-1.0359559079032987,0
lSypl,-0.7272759238745702,0
lNONMMUG041525,-0.29451798089584524,0
lSuclg1,-0.9417923518044925,0
lNONMMUG038144,-0.4652231982923051,0
lNONMMUG042565,-0.25057623242970617,0
lNONMMUG015088,-0.6947310393360321,0
lNONMMUG032075,-0.20580301003120194,0
lUfc1,-0.296925010636114,0
lNONMMUG013257,-0.29239413582375373,0
lNONMMUG002054,-0.6437472125758158,0
lSrp19,-0.4017192315040726,0
lNONMMUG023970,-0.7155774442852428,0
lNONMMUG029021,-0.3208447276838323,0
lGmds,-0.9272817343456107,0
lFuca2,-0.2680385273050926,0
lTtc17,-0.5700492887804084,0
lNONMMUG031669,-0.20902357015013517,0
lNONMMUG042673,-0.270466460901046,0
lNONMMUG012314,-0.2979730171738718,0
lNONMMUG033025,-0.7571486251792815,0
lNONMMUG001785,-0.2887965554519506,0
lNONMMUG042333,-0.3617771224243692,0
lSnrpa,-0.25973051098026,0
lNONMMUG028259,-0.657403501887769,0
lNONMMUG035066,-0.6921638136731455,0
lNONMMUG006094,-0.6517077345722678,0
lNONMMUG019302,-0.686096980883958,0
lNONMMUG014084,-0.23084227326483908,0
lNONMMUG027495,-0.24171194374645022,0
lNONMMUG025738,-0.20306265745355556,0
lNONMMUG021647,-0.6321774117988904,0
lNONMMUG009301,-0.7088929624787407,0
lNONMMUG000762,-0.7552739454000611,0
lHadhb,-0.7018734956765921,0
lNONMMUG002938,0.7462785376173874,1
lNONMMUG016751,-0.7385605595397616,0
lNONMMUG044436,0.4808040044276557,1
lSrebf1,-0.7021742967498151,0
lNONMMUG018024,-0.7521005287413923,0
lNONMMUG010024,-0.21906122216661383,0
lRic8,-0.6777561983683834,0
lNONMMUG004277,-0.7166094276746388,0
lNONMMUG022517,-0.2887750497510647,0
lNONMMUG028849,-0.23585834051136867,0
lNONMMUG002228,-0.2498522651025733,0
lNONMMUG015731,-0.2924110673742585,0
lNONMMUG007260,-0.7627297121168776,0
lNONMMUG007544,-0.5200947392700906,0
lRbm47,-0.5379585827082404,0
lDhx40,-0.5952512005583638,0
lRalgps1,-0.9498711840252109,0
lNONMMUG003413,-0.3033189295113895,0
lNONMMUG003674,-0.46322951971262494,0
lKbtbd4,-0.24206621484142754,0
lNONMMUG025102,-0.6446145895441456,0
lNONMMUG043759,-0.6597570357104255,0
lNONMMUG043309,-0.7205441309130104,0
lTbc1d14,-0.4727689775212677,0
lAdck2,-0.267600012345765,0
lNONMMUG015370,-0.7167633820910434,0
lNONMMUG016673,-0.271470385103468,0
lCul4a,-0.7484836038667292,0
lCcnl1,-0.7539282447041397,0
lNONMMUG015550,-0.6021993938861651,0
lNONMMUG007833,-0.7524633961226196,0
lNONMMUG044096,1.3341693433480675,1
lPigu,-0.2852907861846158,0
lNONMMUG020311,-0.7303301446187741,0
lNONMMUG043810,-0.5298889002659289,0
lCct4,-0.7089965937496582,0
lENSMUSG00000069125,0.8763592179996086,1
lNONMMUG041075,-0.3382853597950922,0
lNONMMUG021735,-0.26559979982729753,0
lNONMMUG002847,-0.6897929214118771,0
lNONMMUG003799,-0.5548614111019229,0
lNONMMUG001227,-0.29543486040250666,0
lRab23,-0.476279459911522,0
lNONMMUG007178,-0.7126781259930491,0
lNONMMUG045844,-0.31324119565524977,0
lPpip5k2,-0.3069310271814326,0
lNONMMUG006560,-0.6476265210331728,0
lNONMMUG024024,-0.3533717236636401,0
lNONMMUG023636,-0.6693267416069356,0
lNONMMUG004992,-0.7428228187611107,0
lNONMMUG026724,-0.2089690562157197,0
lNONMMUG017953,-0.3498872127175455,0
lNONMMUG035006,-0.22279156504315079,0
lNONMMUG011981,-0.7085824010848806,0
lPark7,-0.31552401627999227,0
lENSMUSG00000086821,0.5986009351835994,1
lNONMMUG038107,-0.22876610755690574,0
lNONMMUG029300,-0.7384757282499076,0
lNONMMUG042268,-0.32349783447159364,0
lNONMMUG005523,-0.4483036955430161,0
lHtt,-0.7465025560597932,0
lNONMMUG041851,-0.5164511655386529,0
lNONMMUG037327,-0.21242822964100394,0
lNONMMUG035574,-0.7276290186795488,0
lNONMMUG015661,-0.23213828592032637,0
lNONMMUG042145,-0.7426961489387461,0
lNONMMUG029691,-0.30517652757357705,0
lNONMMUG030861,-1.046223687167993,0
lNONMMUG027413,-0.2421093951627692,0
lSharpin,-0.25479671896822065,0
lNONMMUG008407,-0.30855303571334314,0
lNONMMUG010123,-0.8607267458857403,0
lNONMMUG007863,-0.21106261814928284,0
lMga,-0.6968593412317697,0
l1110008P14Rik,-0.27127448688335487,0
lNONMMUG015049,-0.31530418739924737,0
lNONMMUG002210,-0.7162401682530638,0
lNONMMUG004937,-0.04372947827731177,0
lNONMMUG021115,-0.6298274725228036,0
lNONMMUG021980,-0.6954942422113514,0
lNdufb7,-0.2572182330813443,0
lCic,-0.7748008226040194,0
lNONMMUG040891,-0.2844337495639432,0
lTank,-0.25242766135705874,0
lNONMMUG035293,-0.7401677743920468,0
lNONMMUG012695,-0.2476735797914652,0
lNONMMUG023789,-0.21931612477436413,0
lNONMMUG004160,-0.27203418542904767,0
lNONMMUG013300,-0.30179402234119646,0
lNONMMUG043293,-0.7347327130667035,0
lNONMMUG035899,-0.3259977116266394,0
lNONMMUG014582,-0.6992444369319041,0
lNONMMUG038852,-0.7129504949763809,0
lNONMMUG036311,-0.3211541338776537,0
lNONMMUG039772,-0.6873572533326618,0
lNONMMUG024358,-0.773788311234055,0
lCerkl,-0.19206430578327438,0
lNONMMUG045668,-0.31193268176508393,0
lNONMMUG012210,-0.7258079643387826,0
lNONMMUG043660,-0.6817395449271241,0
lNONMMUG012331,-0.3171599590748694,0
lNup88,-0.2673481376158814,0
lNONMMUG041096,-0.3081026349907584,0
lPde7b,-0.4898110661787721,0
lNONMMUG035237,-0.46844603289934905,0
lTrim28,-0.47985350856685993,0
lNONMMUG033041,-0.30268292537136954,0
lNONMMUG022672,-0.6575703581484741,0
lIng4,-0.26387283634038095,0
lIft80,-0.6936967712610719,0
lAtp1a1,-0.3532033659588033,0
lENSMUSG00000106426,0.8004037682474509,1
lNONMMUG036475,-0.29280168519198735,0
lNONMMUG014257,-0.6982095557834195,0
lAtg7,-0.6240816750998998,0
lNONMMUG045410,0.9436257070720889,1
lENSMUSG00000107999,1.099328496633193,1
lNONMMUG013995,-0.6207609986770545,0
lNONMMUG016266,-0.4791068798141519,0
lNONMMUG013793,-0.7763608068302384,0
lSec31a,-0.6355699214591634,0
lGnpat,-0.22291692690660436,0
lNONMMUG012612,-0.2805924423381593,0
lNONMMUG009037,-0.2707408931825749,0
lNONMMUG038065,-0.7816887183986106,0
lNfe2l1,-0.7033084270317128,0
lNONMMUG043247,-0.8614442911322991,0
lNONMMUG012649,-0.6902741486164795,0
lNONMMUG028932,-0.3198004838840641,0
lNONMMUG007150,-0.3089345791081096,0
lNONMMUG013182,-0.6399412122367191,0
lNONMMUG019026,-0.7426614488466877,0
lNONMMUG041603,-0.25512523435373946,0
lNONMMUG034768,-0.20821817129552567,0
lNONMMUG007324,-0.2622403773917038,0
lENSMUSG00000101734,0.892376136982593,1
lNONMMUG006838,-0.6868521606031076,0
lRps20,-0.31702798539342136,0
lNONMMUG021358,-0.27911592078072356,0
lNONMMUG037672,-0.21393441141367286,0
lENSMUSG00000086777,1.0800030082134118,1
lNONMMUG017581,-0.5032273262558798,0
lNONMMUG020985,-0.29490554143920444,0
lChd3,-0.7617081439768166,0
lENSMUSG00000081418,0.9808560960848088,1
lNONMMUG016439,-0.2624549837146172,0
lPlekhm2,-0.6654188385446654,0
lNsun5,-0.30222159011625915,0
lGabbr1,-0.5096615263842049,0
lFkbp8,-0.26637806155659216,0
lNONMMUG033829,-0.31953886708271095,0
lGorasp2,-0.2910578366371065,0
lZfp961,-0.5292191928384095,0
lNONMMUG019118,-0.6888697624195553,0
lSmad6,-0.6731463718268013,0
lNONMMUG030843,-0.2190365682653218,0
lNONMMUG041562,-0.7034541753113198,0
lNONMMUG011932,-0.855283724520289,0
lNONMMUG021536,-0.17848375036591146,0
lScamp3,-0.3413318012808143,0
lNONMMUG023044,-0.33118793699780535,0
lNONMMUG022329,0.7527525127201661,1
lNONMMUG022108,-0.6832379459895445,0
lENSMUSG00000100281,1.0352929022775914,1
lNONMMUG029143,-0.38574853568692713,0
lTiparp,-0.5597421321096884,0
lNONMMUG027222,-0.30225376634362344,0
lGm20732,-0.3895227421641446,0
lNONMMUG040832,-0.7441321030575362,0
lFuz,-0.28601091933000855,0
lDpp10,-0.44586154162490554,0
lQars,-0.27538673785069345,0
l1700112E06Rik,-0.7649173175518181,0
lNONMMUG021582,-0.46502744425560916,0
lCep350,-0.8130394816063794,0
lNONMMUG027776,-0.4711191893251917,0
lNONMMUG034478,-0.4652991233994167,0
lNONMMUG034751,-0.6706649323416921,0
lENSMUSG00000087157,1.0079919643082764,1
lNONMMUG043536,-0.5151741551252637,0
lSka2,-0.7954757527354824,0
l2610507B11Rik,-0.6290120256734449,0
lNONMMUG034932,-0.7899293604000216,0
lNONMMUG041969,-0.4337674209271095,0
lNONMMUG044585,0.9144114427068663,1
lNONMMUG044874,-0.27440295247875024,0
lNONMMUG002405,-0.3014271625137591,0
lPolr2e,-0.19070017436882647,0
lSulf2,-0.7400384151026013,0
lENSMUSG00000101711,1.2533220668374998,1
lEif3i,-0.8164452691677136,0
lNONMMUG029241,0.9864325552621996,1
lPsmd4,-0.3395885084076279,0
lNONMMUG024579,-0.35981049621687855,0
lNONMMUG044356,-0.4562019605473021,0
lNONMMUG011896,-0.23403022004462837,0
lNONMMUG008185,-0.24991503779187763,0
lNONMMUG024129,-0.3063140109407366,0
lRad54b,-0.4874826752069604,0
lNONMMUG013015,-0.46594862643284596,0
lNONMMUG017705,-0.2641058315421939,0
lNONMMUG010492,0.8163033620589194,1
lNONMMUG018674,1.1219967586230855,1
lENSMUSG00000070315,0.995474888991085,1
lMybbp1a,-0.4059720546278508,0
lNONMMUG046370,0.6666201290709087,1
lNONMMUG036241,-0.30603504087366484,0
lENSMUSG00000105439,0.9148301487182257,1
lTmem189,-0.3645226461765797,0
lNONMMUG044089,-0.24396943794613246,0
lNONMMUG028125,-0.234137855545283,0
lNONMMUG038184,-0.7674446348796645,0
lCdh4,-0.7823417651375147,0
lNONMMUG042618,-0.260958051950423,0
lNONMMUG013478,-0.4487939649637819,0
lNONMMUG035522,-0.6608180755309102,0
lNONMMUG005252,-0.2327373265387943,0
lNONMMUG038350,-0.2620134355238245,0
lNONMMUG003788,-0.4719903334652694,0
lNONMMUG000881,-0.7068769967210907,0
lCcdc77,-0.7613008653165404,0
lNONMMUG026007,-0.4788663595365942,0
lNONMMUG005599,-0.43829257792854814,0
lENSMUSG00000107681,0.6133582930609142,1
lNONMMUG035068,-0.5033185402040611,0
lNONMMUG019438,0.37355277539140463,1
lNONMMUG030953,0.9919553203309041,1
lSmim14,-0.7911600075837536,0
lNONMMUG011064,-0.8066237148973964,0
lNONMMUG020223,-0.40091465471460974,0
lNONMMUG014748,-0.28424641152878205,0
lNONMMUG040031,-0.43913443820674825,0
lNONMMUG002459,-0.29249852956335853,0
lNONMMUG045455,-0.9409747946676513,0
lAgo3,-0.7445122517670465,0
lNONMMUG014605,-0.3050575633460947,0
lENSMUSG00000105185,0.895178159755064,1
lNONMMUG014663,-0.5174845192152996,0
lNONMMUG018806,-0.5280321241188498,0
lNONMMUG040267,-0.32635843075888527,0
lNONMMUG016630,-0.82068782350869,0
lNONMMUG024950,0.864027382540444,1
lPop5,-0.2990931850473525,0
lNONMMUG039807,-0.2477509269818493,0
lNONMMUG007381,-0.47252896630796026,0
lNONMMUG044359,-0.3808444685578801,0
lENSMUSG00000105085,0.8561788982743811,1
lNONMMUG014077,-0.742768753833216,0
lNONMMUG008320,-0.28322283305435103,0
lNONMMUG046108,-0.4482051110268638,0
lNONMMUG037864,-0.42944688865494907,0
lUqcr10,-0.2899459255079203,0
lNONMMUG014520,-0.8102481763259543,0
lNONMMUG038765,-0.7734126920680334,0
lNONMMUG008958,-0.7935378559122607,0
lNONMMUG022957,1.245940386435409,1
lNONMMUG012896,-0.4001148203176238,0
lSpcs3,1.2771799242323727,1
lNONMMUG029203,-0.7714526790206387,0
lTenm1,-0.43948056370363797,0
lNONMMUG002440,-0.44489675415398533,0
lNONMMUG033133,-0.2140915377535587,0
lNONMMUG017749,-0.49685786653284747,0
lUhrf2,-0.8476421116762917,0
lNONMMUG012834,-0.2248022933989925,0
l1110019D14Rik,0.9985802159868503,1
lNlrc5,0.8453833970649517,1
lWipf1,-0.8125234160518867,0
lSdf2,-0.24251388223355075,0
lNONMMUG019794,-0.9601623236369486,0
lNONMMUG027641,-0.30580259593229,0
lNONMMUG040330,-0.8237087086748981,0
lENSMUSG00000087110,1.1696683081386272,1
lNONMMUG027654,-0.4920102842275308,0
lNONMMUG043741,-0.9183949591790092,0
lNONMMUG033049,-0.5011667893540287,0
lNONMMUG033760,1.0166124603700997,1
lEif4a1,-0.9258146723902864,0
lNONMMUG041724,-0.1959250071432289,0
lNONMMUG033890,0.3849669049695327,1
lCtnna3,-1.0114936726625796,0
lCep112,-0.7755660587459497,0
lGm8330,0.8684450602416566,1
lNONMMUG037419,-0.03144856188221279,0
lNONMMUG014496,-0.8055838270088297,0
lCttn,-0.796018383324009,0
lENSMUSG00000103983,0.9286899930493339,1
lNONMMUG019797,-0.18043283084760542,0
lENSMUSG00000108739,0.9826248636271818,1
lZcchc14,-0.7786160923145199,0
lTns3,-0.8163489613495026,0
lENSMUSG00000104531,0.8855891156594727,1
lNONMMUG041574,-0.24640728570027004,0
lUsp3,-0.6614353019715206,0
lNONMMUG022662,-0.26088070925953655,0
lNONMMUG033320,-0.011575465302980592,0
lENSMUSG00000082305,1.0192933515155875,1
lNONMMUG019599,-0.09740552661952318,0
lNONMMUG043764,-0.230576305849011,0
lMyo9a,-0.7608925307106186,0
lNONMMUG031267,-0.9609655250966663,0
lENSMUSG00000052248,1.2391829692123668,1
lTmem259,-0.2190174834578168,0
lRrbp1,-0.7967151119981092,0
lENSMUSG00000086387,0.9964272691321999,1
lRapgef2,-0.7756021760752086,0
lNONMMUG023977,-0.0990169950048293,0
lNONMMUG020400,1.1969037557712756,1
lDazap1,-0.8218727615799802,0
lSlc30a9,-0.7728691324983553,0
lSmap1,-0.6581359900736014,0
lENSMUSG00000085816,0.9731530306017097,1
lNONMMUG011122,-0.22449238156697315,0
lENSMUSG00000107887,0.4071642131356886,1
lNONMMUG041118,-0.184147811424081,0
lNONMMUG032591,-0.9484834456123518,0
lIqsec1,-0.5726810180458822,0
lNONMMUG023748,-0.05837349631330635,0
lStk39,-0.6880943281581277,0
lNONMMUG015092,-0.8500458630073079,0
lNONMMUG025434,1.1268060318438433,1
lENSMUSG00000105452,1.283965621553664,1
lCdc27,-0.7787360219300988,0
lNONMMUG001317,-0.9479801261542756,0
lNONMMUG018011,-0.956040339720344,0
lNONMMUG000829,-0.9152202135299897,0
lENSMUSG00000097021,0.9659479080493744,1
lSmad4,-0.8051536264195941,0
lMyl12b,-0.7000547119633164,0
lNONMMUG002816,0.8255202677947598,1
lAnapc16,-0.7483219119318941,0
lTmx4,-0.8721443545037441,0
l4932438A13Rik,-0.6971472883361808,0
lEvi5,-0.7031585433740711,0
lSec23a,-0.8789996642430234,0
lNONMMUG042132,-0.2219179088128821,0
lAp3m1,-0.44987312532052026,0
lNONMMUG040640,-0.5389531260747144,0
lENSMUSG00000083494,0.4808645689811063,1
lNONMMUG026539,-0.7656123770324522,0
lENSMUSG00000097088,0.7442350403387527,1
lNONMMUG041155,-0.7516003346619992,0
lZdhhc18,-0.7196807100926587,0
lENSMUSG00000046840,0.820546403344908,1
lHbp1,-0.9852482050087853,0
lTmem39a,-0.7974233866856774,0
lPpil2,-0.7960457859746536,0
lNONMMUG017691,-0.4378956965733475,0
lENSMUSG00000085431,0.8579104201857338,1
lNONMMUG046366,-0.738655365481291,0
lENSMUSG00000100812,0.8864916744319818,1
lENSMUSG00000087405,1.1981994862190977,1
lStrap,-0.7884704098041179,0
lDcc,-0.6316063579144194,0
lKcnq5,-0.5899594990044629,0
lNONMMUG040838,-0.6737903621084039,0
lStx8,-0.9754673306377394,0
lUbe2b,-0.9361936269332726,0
lNONMMUG038742,-0.07201243014757874,0
lENSMUSG00000106461,1.0147230698648446,1
lNONMMUG044545,-0.7541914199294676,0
lENSMUSG00000103588,0.9859923592429728,1
lNONMMUG012770,0.9768198957489621,1
lNONMMUG034041,-0.4781384059078543,0
lNONMMUG016663,-0.7469218049743896,0
lHsp90aa1,-0.8972876902074328,0
lNONMMUG013061,0.7944731563077189,1
lGpn1,-0.4513593014022613,0
lTtc4,-0.984332893844522,0
lP4hb,-0.5224327764600484,0
lCcnh,-0.4356840872196964,0
lENSMUSG00000097737,1.0298059532912323,1
lDguok,-0.7701954508323733,0
lENSMUSG00000104614,0.3964061579276167,1
lHivep3,-0.7297390040032193,0
lHmbox1,-0.7665522556740124,0
lNONMMUG002804,-0.6728282427003459,0
lNONMMUG019636,-0.9565828010453695,0
lPpfibp1,-0.8750829768877234,0
lRpl9,-0.7118701954198324,0
lDgkz,-0.57508251496405,0
lNONMMUG041462,-0.9703887557499068,0
lNONMMUG005606,-0.3655690191964548,0
lTtbk2,-0.8089733799148727,0
lNapa,-0.5002917100405976,0
lNONMMUG019874,-0.7620020616307083,0
lNONMMUG045222,-0.889751536080153,0
lNONMMUG019289,-0.7648689441298994,0
lENSMUSG00000103620,1.0033257183727802,1
lNONMMUG039809,-0.8907189724156533,0
lENSMUSG00000103922,1.0983851252671588,1
lGm15813,0.754090933389394,1
lDnajc8,-0.9229162464453519,0
lNONMMUG009396,-0.2873347581487148,0
lNONMMUG031628,0.9810293361324104,1
lNONMMUG022014,0.751045307001336,1
lNONMMUG038355,-0.6898271894550855,0
lHspa14,-0.3889928379036415,0
lNONMMUG002976,-0.7484083260095512,0
lNONMMUG023615,-0.6084756774053072,0
lNONMMUG028881,0.153489156657857,1
lNONMMUG031659,-0.6946141476828539,0
lENSMUSG00000107961,1.092719202920394,1
lPsma5,-0.4022641958738954,0
lDnajc10,-0.7376652373319937,0
lNONMMUG043476,-0.9591326540323858,0
lENSMUSG00000086669,0.6987581826868611,1
lPpid,-0.7123965009668448,0
lAtat1,-0.7672888706666309,0
lRbm28,-0.9778940332858478,0
lTnpo3,-0.792906947573952,0
lInpp4a,-0.9541585774964271,0
lNONMMUG043451,1.0715769588998416,1
lNONMMUG010204,-0.6945924117052565,0
lNONMMUG039251,-0.7567116792630609,0
lKdm2a,-0.6798241897538427,0
lGolt1b,-0.9078211347490263,0
lNONMMUG018414,-0.32509064150336353,0
lNONMMUG007240,-0.25133264919526066,0
lNONMMUG002033,-0.7259465795189025,0
lNONMMUG030564,0.9334580673269547,1
lNONMMUG006784,-0.9763821002983643,0
lNONMMUG020740,-0.7960459417048024,0
lTpd52,-0.8029299528395323,0
lNfya,-0.6830871534422992,0
lSnap23,-0.7589369221770123,0
lSlc38a10,-0.6049363174181631,0
lExoc5,-0.6451339832855448,0
lIqcb1,-0.7117239615525487,0
lZranb3,-0.22612098512506218,0
lNONMMUG005142,-0.7852767599938754,0
lSocs7,-0.7071240662856705,0
lNONMMUG025196,-0.6325121882336598,0
lPapola,-0.781396452200651,0
lENSMUSG00000093400,0.6462394467996707,1
lChchd3,-0.35462439361773856,0
lTmem57,-0.7571773252923871,0
lNONMMUG045363,-0.9067231681364926,0
lNdufa7,-0.20068671443412522,0
lENSMUSG00000056445,0.8533189568160983,1
lNONMMUG045127,0.6095819254971976,1
lNONMMUG019576,-0.7003067412061891,0
lNONMMUG034269,-0.3937614081295474,0
lNONMMUG004116,-0.4179042425211871,0
lNONMMUG039495,-0.7695362214092948,0
lHipk2,-0.6968601552422607,0
lCnih4,-0.518527059717483,0
lNONMMUG017172,0.7202250817055235,1
lRps2,-0.7230819143105957,0
lNONMMUG025900,-0.7122243803144225,0
lHat1,-0.6865492281275588,0
lFoxj3,-0.6010903332106191,0
lNONMMUG037806,-0.6946362599916663,0
lNecap2,-0.23377548485998811,0
lNONMMUG036072,-0.7600665835764725,0
lNONMMUG030187,-0.6441292759177609,0
lChmp3,-0.7167461649005825,0
lNONMMUG025421,1.1372299662100023,1
lCcbe1,-0.8682692534365212,0
lFis1,-0.9553586837293419,0
lNONMMUG042380,-0.36245077249473734,0
lNONMMUG008348,-0.7096896653744248,0
lNONMMUG023831,0.7443892555693897,1
lENSMUSG00000105195,0.9740843753329377,1
lNONMMUG042162,-0.6986784353368857,0
lNONMMUG042592,-0.4562051661673915,0
lPmm2,-0.7069495577060517,0
lNONMMUG020325,-0.7103172783192643,0
lENSMUSG00000089713,0.9453534965105935,1
lNONMMUG003959,-0.33033937994302487,0
lNONMMUG036068,-0.6935435529445452,0
lNONMMUG046079,-0.6269987996398053,0
lENSMUSG00000097651,0.562194404406741,1
lNONMMUG037387,0.7193273356567592,1
lNONMMUG000011,-0.6877273512136791,0
lAdamtsl1,-1.0126491125516974,0
lIer3ip1,-0.38293678072241544,0
lNONMMUG027932,-0.7557270567819482,0
lNONMMUG015536,-0.6512679715017792,0
lNONMMUG008772,-0.7335118387561986,0
lNONMMUG024469,0.8783232663334407,1
lENSMUSG00000109071,0.7227361235642907,1
lNONMMUG012837,-0.41196850295827214,0
lNONMMUG004877,-1.020438549468805,0
lNONMMUG020081,-0.6389456914870787,0
lNONMMUG033027,-0.668694800436766,0
lENSMUSG00000089655,0.9725870547346479,1
lENSMUSG00000107176,1.0677870769737172,1
lNONMMUG032800,-0.5345961441476116,0
lNONMMUG033006,-0.3747067764501376,0
lNONMMUG022968,-0.7306868780899104,0
lSrc,-0.17225253946877028,0
lSpats2l,-0.757018094560946,0
lNONMMUG013432,-0.6848231157123318,0
