FPR,TPR
0.0,0.0
0.0,0.0003028467595396729
0.0,0.003937007874015748
0.0003028467595396729,0.003937007874015748
0.0003028467595396729,0.010599636583888553
0.0006056935190793458,0.010599636583888553
0.0006056935190793458,0.02271350696547547
0.0009085402786190188,0.02271350696547547
0.0009085402786190188,0.025439127801332527
0.0012113870381586917,0.025439127801332527
0.0012113870381586917,0.034524530587522716
0.0015142337976983646,0.034524530587522716
0.0015142337976983646,0.03785584494245912
0.0018170805572380376,0.03785584494245912
0.0018170805572380376,0.03876438522107813
0.0021199273167777106,0.03876438522107813
0.0021199273167777106,0.04845548152634767
0.0024227740763173833,0.04845548152634767
0.0024227740763173833,0.0726832222895215
0.0027256208358570565,0.0726832222895215
0.0027256208358570565,0.07692307692307693
0.0030284675953967293,0.07692307692307693
0.0030284675953967293,0.07783161720169594
0.003331314354936402,0.07783161720169594
0.003331314354936402,0.07813446396123562
0.0036341611144760752,0.07813446396123562
0.0036341611144760752,0.08964264082374318
0.003937007874015748,0.08964264082374318
0.003937007874015748,0.09055118110236221
0.004239854633555421,0.09055118110236221
0.004239854633555421,0.10115081768625075
0.0045427013930950935,0.10115081768625075
0.0045427013930950935,0.11235614778921865
0.004845548152634767,0.11235614778921865
0.004845548152634767,0.11447607510599636
0.00514839491217444,0.11447607510599636
0.00514839491217444,0.11871592973955179
0.005451241671714113,0.11871592973955179
0.005451241671714113,0.11932162325863113
0.005754088431253785,0.11932162325863113
0.005754088431253785,0.1220472440944882
0.0060569351907934586,0.1220472440944882
0.0060569351907934586,0.1408237431859479
0.006359781950333132,0.1408237431859479
0.006359781950333132,0.14264082374318596
0.006662628709872804,0.14264082374318596
0.006662628709872804,0.14627498485766202
0.006965475469412477,0.14627498485766202
0.006965475469412477,0.14748637189582073
0.007571168988491823,0.14748637189582073
0.007571168988491823,0.15475469412477286
0.007874015748031496,0.15475469412477286
0.007874015748031496,0.15869170199878863
0.00817686250757117,0.15869170199878863
0.00817686250757117,0.16020593579648698
0.008782556026650516,0.16020593579648698
0.008782556026650516,0.16050878255602666
0.009085402786190187,0.16050878255602666
0.009085402786190187,0.16323440339188372
0.00938824954572986,0.16323440339188372
0.00938824954572986,0.16414294367050272
0.009691096305269533,0.16414294367050272
0.009691096305269533,0.1665657177468201
0.009993943064809207,0.1665657177468201
0.009993943064809207,0.1689884918231375
0.01029678982434888,0.1689884918231375
0.01029678982434888,0.17534827377347062
0.010599636583888553,0.17534827377347062
0.010599636583888553,0.17595396729254997
0.010902483343428226,0.17595396729254997
0.010902483343428226,0.18140520896426407
0.011205330102967898,0.18140520896426407
0.011205330102967898,0.1835251362810418
0.01150817686250757,0.1835251362810418
0.01150817686250757,0.18594791035735916
0.011811023622047244,0.18594791035735916
0.011811023622047244,0.1868564506359782
0.01241671714112659,0.1868564506359782
0.01241671714112659,0.18837068443367655
0.012719563900666263,0.18837068443367655
0.012719563900666263,0.1901877649909146
0.013022410660205935,0.1901877649909146
0.013022410660205935,0.19079345850999394
0.013325257419745608,0.2038158691701999
0.013325257419745608,0.20533010296789825
0.013628104179285281,0.20533010296789825
0.013628104179285281,0.20775287704421563
0.013930950938824955,0.20775287704421563
0.013930950938824955,0.21290127195639005
0.014233797698364628,0.21290127195639005
0.014233797698364628,0.2159297395517868
0.014536644457904301,0.2159297395517868
0.014536644457904301,0.22198667474258024
0.014839491217443974,0.22198667474258024
0.014839491217443974,0.22410660205935795
0.015445184736523319,0.22410660205935795
0.015445184736523319,0.226832222895215
0.015748031496062992,0.226832222895215
0.015748031496062992,0.23228346456692914
0.016050878255602665,0.23228346456692914
0.016050878255602665,0.23258631132646881
0.01635372501514234,0.23258631132646881
0.01635372501514234,0.2359176256814052
0.01665657177468201,0.2359176256814052
0.01665657177468201,0.2383403997577226
0.016959418534221685,0.2383403997577226
0.016959418534221685,0.242580254391278
0.017262265293761358,0.242580254391278
0.017262265293761358,0.24439733494851604
0.01756511205330103,0.24439733494851604
0.01756511205330103,0.24560872198667474
0.017867958812840704,0.24560872198667474
